Unnamed: 0_x,hotel_id,hotel_name_x,url,Comodidades,Limpeza,Conforto,Custo-benefício,Localização,Total,WiFi gratuito,number_of_ratings,Unnamed: 0_y,room_id,hotel_name_y,city_name,accommodation_type,room_name,room_surface_in_m2,room_facilities
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,197,1077403607,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,28.0,"['Roupa de cama', 'Utensílios de cozinha', 'Área de estar', 'TV', 'Ferro de passar roupa', 'Cozinha', 'Arara para roupas', 'Sofá', 'Torradeira', 'Toalhas', 'Shampoo', 'Garrafa de água', 'Cesto de lixo', 'Produtos de limpeza', 'Geladeira', 'Guarda-roupa ou armário', 'Ar-condicionado', 'Internet', 'Secador de cabelo', 'Banheiro privativo', 'Papel higiênico', 'Micro-ondas', 'Máquina de café']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,198,1077403608,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,28.0,"['Papel higiênico', 'Roupa de cama', 'Toalhas', 'Secador de cabelo', 'Ferro de passar roupa', 'Ar-condicionado', 'Cozinha', 'Produtos de limpeza', 'Fogão', 'Máquina de café', 'Banheiro privativo', 'Mesa de trabalho', 'TV', 'Arara para roupas', 'Geladeira', 'Torradeira', 'Garrafa de água', 'Utensílios de cozinha', 'Sofá', 'Área para refeições', 'Internet', 'Área de estar', 'Cesto de lixo', 'Guarda-roupa ou armário', 'Produtos de higiene pessoal gratuitos', 'Shampoo', 'Micro-ondas']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,199,1077403609,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,28.0,"['Geladeira', 'TV', 'Banheiro privativo', 'Cesto de lixo', 'Área de estar', 'Guarda-roupa ou armário', 'Internet', 'Cozinha', 'Garrafa de água', 'Toalhas', 'Produtos de limpeza', 'Arara para roupas', 'Shampoo', 'Mesa de trabalho', 'Ferro de passar roupa', 'Torradeira', 'Papel higiênico', 'Roupa de cama', 'Máquina de café', 'Utensílios de cozinha', 'Micro-ondas', 'Fogão', 'Ar-condicionado', 'Secador de cabelo']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,200,1077403610,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,28.0,"['Papel higiênico', 'Micro-ondas', 'Ar-condicionado', 'Toalhas', 'Área de estar', 'Fogão', 'TV', 'Ferro de passar roupa', 'Garrafa de água', 'Arara para roupas', 'Geladeira', 'Roupa de cama', 'Internet', 'Produtos de limpeza', 'Secador de cabelo', 'Cesto de lixo', 'Cozinha', 'Produtos de higiene pessoal gratuitos', 'Banheiro privativo', 'Guarda-roupa ou armário', 'Utensílios de cozinha', 'Shampoo', 'Torradeira', 'Máquina de café']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,201,1077403611,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,28.0,"['Internet', 'Shampoo', 'Ar-condicionado', 'Extintor de incêndio', 'Secador de cabelo', 'Cozinha', 'Arara para roupas', 'Geladeira', 'Garrafa de água', 'Máquina de café', 'Sofá', 'Banheiro privativo', 'Sofá-cama', 'TV', 'Área de estar', 'Produtos de limpeza', 'Papel higiênico', 'Utensílios de cozinha', 'Fogão', 'Toalhas', 'Produtos de higiene pessoal gratuitos', 'Cesto de lixo', 'Roupa de cama', 'Ferro de passar roupa', 'Micro-ondas', 'Torradeira']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,202,1077403612,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,28.0,"['Banheiro privativo', 'Arara para roupas', 'Cozinha']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,203,1077403613,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,28.0,"['Ferro de passar roupa', 'Roupa de cama', 'Cesto de lixo', 'Shampoo', 'Sofá', 'Garrafa de água', 'Internet', 'Guarda-roupa ou armário', 'Máquina de café', 'Banheiro privativo', 'Toalhas', 'Torradeira', 'Papel higiênico', 'Utensílios de cozinha', 'Produtos de higiene pessoal gratuitos', 'Área de estar', 'TV', 'Ar-condicionado', 'Micro-ondas', 'Mesa de trabalho', 'Secador de cabelo', 'Cozinha', 'Fogão', 'Geladeira', 'Arara para roupas']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,204,1077403614,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento,,"['Utensílios de cozinha', 'Banheiro privativo', 'Ar-condicionado', 'Área de estar', 'Papel higiênico', 'Arara para roupas', 'TV', 'Micro-ondas', 'Sofá', 'Cozinha', 'Torradeira', 'Cesto de lixo', 'Ferro de passar roupa', 'Shampoo', 'Geladeira', 'Máquina de café', 'Guarda-roupa ou armário', 'Secador de cabelo', 'Fogão', 'Toalhas', 'Forno', 'Garrafa de água', 'Internet', 'Roupa de cama']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,205,1077403615,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Estúdio,28.0,"['Produtos de higiene pessoal gratuitos', 'Arara para roupas', 'Área de estar', 'Internet', 'Fogão', 'Sofá-cama', 'A unidade é totalmente acessível para cadeira de rodas', 'Shampoo', 'Garrafa de água', 'Ferro de passar roupa', 'Geladeira', 'Utensílios de cozinha', 'Sofá', 'Banheiro privativo', 'Papel higiênico', 'Micro-ondas', 'Guarda-roupa ou armário', 'Ar-condicionado', 'Cozinha', 'Roupa de cama', 'Cesto de lixo', 'Produtos de limpeza', 'Secador de cabelo', 'Máquina de café', 'TV']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,206,1077403616,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento Standard,,"['Área de estar', 'Secador de cabelo', 'Ar-condicionado', 'Shampoo', 'Área para refeições', 'Torradeira', 'Internet', 'Cozinha', 'Máquina de café', 'Sofá', 'Geladeira', 'Papel higiênico', 'Roupa de cama', 'Utensílios de cozinha', 'Micro-ondas', 'Ferro de passar roupa', 'Toalhas', 'Arara para roupas', 'Produtos de limpeza', 'TV', 'Cesto de lixo', 'Guarda-roupa ou armário', 'Fogão', 'Mesa de trabalho', 'Produtos de higiene pessoal gratuitos', 'Garrafa de água']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,207,1077403617,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Estúdio Duplo Deluxe,,"['Geladeira', 'Torradeira', 'Forno', 'TV', 'Fogão', 'Produtos de limpeza', 'Ferro de passar roupa', 'Papel higiênico', 'Internet', 'Utensílios de cozinha', 'Cozinha', 'Área de estar', 'Garrafa de água', 'Shampoo', 'Guarda-roupa ou armário', 'Máquina de café', 'Sofá', 'Micro-ondas', 'Toalhas', 'Cesto de lixo', 'Arara para roupas', 'Aquecimento', 'Ar-condicionado']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,208,1077403618,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento Deluxe,29.0,"['Micro-ondas', 'Fogão', 'Produtos de limpeza', 'Sofá-cama', 'Secador de cabelo', 'Máquina de café', 'Geladeira', 'Ferro de passar roupa', 'Cozinha', 'Área de estar', 'TV', 'Papel higiênico', 'Guarda-roupa ou armário', 'Toalhas', 'Ar-condicionado', 'Utensílios de cozinha', 'Internet', 'Roupa de cama', 'Garrafa de água', 'Cesto de lixo', 'Shampoo', 'Sofá', 'Torradeira']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,209,1077403619,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Estúdio Deluxe,,"['Garrafa de água', 'Papel higiênico', 'Arara para roupas', 'Cesto de lixo', 'Cozinha', 'Torradeira', 'Sofá', 'Utensílios de cozinha', 'Ferro de passar roupa', 'Ar-condicionado', 'Secador de cabelo', 'Produtos de limpeza', 'Toalhas', 'Micro-ondas', 'Área de estar', 'Shampoo', 'Roupa de cama', 'Geladeira', 'Guarda-roupa ou armário', 'TV', 'Fogão', 'Internet', 'Máquina de café']"
110,10774036,Studios aconchegantes no Setor Marista BLS,https://www.booking.com/hotel/br/studios-aconchegantes-no-setor-marista-bls.html,8.8,8.8,8.8,5.0,10.0,7.5,,2,210,1077403620,Studios aconchegantes no Setor Marista BLS,Goiânia,apartment,Apartamento Estúdio,,"['Micro-ondas', 'Máquina de café', 'Roupa de cama', 'Cesto de lixo', 'Ar-condicionado', 'Guarda-roupa ou armário', 'Banheiro privativo', 'Garrafa de água', 'Toalhas', 'Ferro de passar roupa', 'Shampoo', 'Papel higiênico', 'Utensílios de cozinha', 'Arara para roupas', 'Torradeira', 'Geladeira', 'Internet', 'TV', 'Área de estar', 'Fogão', 'Forno', 'Cozinha', 'Sofá', 'Secador de cabelo']"
111,10773993,Lindos apto com piscina no Setor Oeste IDV,https://www.booking.com/hotel/br/lindos-apto-com-piscina-no-setor-oeste-idv.html,10.0,10.0,10.0,8.8,10.0,9.5,,2,211,1077399302,Lindos apto com piscina no Setor Oeste IDV,Goiânia,apartment,Apartamento,39.0,"['Cesto de lixo', 'Torradeira', 'Ferro de passar roupa', 'TV', 'Produtos de higiene pessoal gratuitos', 'Guarda-roupa ou armário', 'Roupa de cama', 'Internet', 'Utensílios de cozinha', 'Produtos de limpeza', 'Área de estar', 'Cozinha', 'Ar-condicionado', 'Micro-ondas', 'Arara para roupas', 'Fogão', 'Toalhas', 'Geladeira', 'Papel higiênico', 'Banheiro privativo', 'Sofá', 'Shampoo', 'Varanda', 'Máquina de café']"
111,10773993,Lindos apto com piscina no Setor Oeste IDV,https://www.booking.com/hotel/br/lindos-apto-com-piscina-no-setor-oeste-idv.html,10.0,10.0,10.0,8.8,10.0,9.5,,2,212,1077399303,Lindos apto com piscina no Setor Oeste IDV,Goiânia,apartment,Apartamento Standard,48.0,"['Roupa de cama', 'Internet', 'Varanda', 'Toalhas', 'Cozinha', 'Cesto de lixo', 'Arara para roupas', 'Fogão', 'Garrafa de água', 'Utensílios de cozinha', 'Produtos de limpeza', 'Sofá', 'Área para refeições', 'Papel higiênico', 'Ferro de passar roupa', 'Geladeira', 'Torradeira', 'Ar-condicionado', 'Banheiro privativo', 'Área de estar', 'Secador de cabelo', 'Máquina de café', 'TV', 'Micro-ondas', 'Shampoo', 'Guarda-roupa ou armário']"
111,10773993,Lindos apto com piscina no Setor Oeste IDV,https://www.booking.com/hotel/br/lindos-apto-com-piscina-no-setor-oeste-idv.html,10.0,10.0,10.0,8.8,10.0,9.5,,2,213,1077399304,Lindos apto com piscina no Setor Oeste IDV,Goiânia,apartment,Apartamento,,[]
111,10773993,Lindos apto com piscina no Setor Oeste IDV,https://www.booking.com/hotel/br/lindos-apto-com-piscina-no-setor-oeste-idv.html,10.0,10.0,10.0,8.8,10.0,9.5,,2,214,1077399305,Lindos apto com piscina no Setor Oeste IDV,Goiânia,apartment,Apartamento Estúdio,39.0,"['Ferro de passar roupa', 'Guarda-roupa ou armário', 'Área de estar', 'Micro-ondas', 'Ar-condicionado', 'Internet', 'Produtos de limpeza', 'Geladeira', 'Máquina de café', 'Arara para roupas', 'TV', 'Toalhas', 'Fogão', 'Banheiro privativo', 'Roupa de cama', 'Cozinha', 'Papel higiênico', 'Secador de cabelo', 'Cesto de lixo', 'Sofá', 'Área para refeições', 'Utensílios de cozinha']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,218,1076900502,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['Vaso sanitário', 'Garrafa de água', 'Micro-ondas', 'Torradeira', 'Papel higiênico', 'Cozinha', 'Chave de acesso', 'Toalhas', 'Geladeira', 'Varanda', 'Secador de cabelo', 'Ar-condicionado', 'Ferro de passar roupa', 'Cesto de lixo', 'TV', 'Mesa de trabalho', 'Travesseiro comum', 'Independente', 'Guarda-roupa ou armário', 'Área de estar', 'Extintor de incêndio', 'Produtos de limpeza', 'Mesa de jantar', 'Chuveiro', 'Utensílios de cozinha', 'Fogão', 'Roupa de cama', 'Banheiro privativo', 'Arara para roupas', 'Chaleira/cafeteira', 'Internet', 'Tomada perto da cama']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,219,1076900503,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['Geladeira', 'Utensílios de cozinha', 'Produtos de limpeza', 'Papel higiênico', 'Mesa de trabalho', 'Produtos de higiene pessoal gratuitos', 'Ar-condicionado', 'Área de estar', 'Garrafa de água', 'Toalhas', 'Shampoo', 'Cozinha', 'Internet', 'Cesto de lixo', 'TV', 'Guarda-roupa ou armário', 'Torradeira', 'Varanda', 'Roupa de cama', 'Forno', 'Fogão', 'Arara para roupas', 'Ferro de passar roupa', 'Banheiro privativo', 'Micro-ondas', 'Secador de cabelo']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,220,1076900504,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['Detector de fumaça', 'Micro-ondas', 'Torradeira', 'Shampoo', 'Arara para roupas', 'Máquina de café', 'Internet', 'Banheiro privativo', 'Área de estar', 'Cozinha', 'Cesto de lixo', 'Ferro de passar roupa', 'Fogão', 'Roupa de cama', 'Ar-condicionado', 'Garrafa de água', 'Área para refeições', 'Secador de cabelo', 'Produtos de limpeza', 'Produtos de higiene pessoal gratuitos', 'TV', 'Utensílios de cozinha', 'Mesa de trabalho', 'Sofá', 'Guarda-roupa ou armário', 'Geladeira', 'Toalhas', 'Papel higiênico', 'Forno']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,221,1076900505,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,56.0,"['Micro-ondas', 'Sofá-cama', 'Geladeira', 'Produtos de higiene pessoal gratuitos', 'Produtos de limpeza', 'Sofá', 'Torradeira', 'Arara para roupas', 'Forno', 'Toalhas', 'Internet', 'Máquina de lavar roupas', 'Shampoo', 'Secador de cabelo', 'Varanda', 'Cesto de lixo', 'Guarda-roupa ou armário', 'Máquina de café', 'Área para refeições', 'Ferro de passar roupa', 'Mesa de trabalho', 'Ar-condicionado', 'Detector de fumaça', 'Extintor de incêndio', 'Utensílios de cozinha', 'Fogão', 'Garrafa de água', 'Roupa de cama', 'Banheiro privativo', 'Varal para secar roupas', 'TV', 'Área de estar', 'Papel higiênico', 'Cozinha']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,222,1076900506,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['Área de estar', 'Geladeira', 'Cozinha', 'Garrafa de água', 'Internet', 'Papel higiênico', 'Máquina de café', 'Produtos de limpeza', 'TV', 'Varanda', 'Fogão', 'Roupa de cama', 'Produtos de higiene pessoal gratuitos', 'Ar-condicionado', 'Ferro de passar roupa', 'Guarda-roupa ou armário', 'Shampoo', 'Micro-ondas', 'Utensílios de cozinha', 'Toalhas', 'Banheiro privativo', 'Cesto de lixo', 'Arara para roupas', 'Secador de cabelo', 'Torradeira']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,223,1076900507,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['TV', 'Ferro de passar roupa', 'Máquina de café', 'Papel higiênico', 'Área de estar', 'Cesto de lixo', 'Cozinha', 'Secador de cabelo', 'Internet', 'Shampoo', 'Varanda', 'Roupa de cama', 'Produtos de limpeza', 'Fogão', 'Geladeira', 'Ar-condicionado', 'Torradeira', 'Produtos de higiene pessoal gratuitos', 'Toalhas', 'Guarda-roupa ou armário', 'Micro-ondas', 'Utensílios de cozinha', 'Banheiro privativo', 'Arara para roupas']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,224,1076900508,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['Área de estar', 'Ar-condicionado', 'Mesa de trabalho', 'Guarda-roupa ou armário', 'Máquina de lavar roupas', 'Geladeira', 'Micro-ondas', 'Banheiro privativo', 'Ferro de passar roupa', 'Produtos de higiene pessoal gratuitos', 'Lava-louças', 'Sofá', 'Torradeira', 'Varanda', 'Área para refeições', 'Produtos de limpeza', 'Toalhas', 'Forno', 'Máquina de café', 'Arara para roupas', 'Utensílios de cozinha', 'Shampoo', 'Secador de cabelo', 'Cozinha', 'Roupa de cama', 'Cesto de lixo', 'Garrafa de água', 'Varal para secar roupas', 'Internet', 'TV', 'Papel higiênico', 'Fogão']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,225,1076900509,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['Guarda-roupa ou armário', 'Varal para secar roupas', 'Papel higiênico', 'Varanda', 'Cesto de lixo', 'Ferro de passar roupa', 'Geladeira', 'Arara para roupas', 'Ar-condicionado', 'Roupa de cama', 'Shampoo', 'Fogão', 'Cozinha', 'Área de estar', 'Micro-ondas', 'TV', 'Utensílios de cozinha', 'Internet', 'Máquina de café', 'Secador de cabelo', 'Mesa de trabalho', 'Sofá', 'Produtos de limpeza', 'Garrafa de água', 'Banheiro privativo', 'Toalhas', 'Produtos de higiene pessoal gratuitos']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,226,1076900510,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,71.0,"['Geladeira', 'Máquina de café', 'Papel higiênico', 'Arara para roupas', 'Toalhas', 'Produtos de limpeza', 'Micro-ondas', 'Fogão', 'Torradeira', 'Forno', 'Roupa de cama', 'Utensílios de cozinha', 'Área de estar', 'Ar-condicionado', 'Cozinha', 'Cesto de lixo', 'Produtos de higiene pessoal gratuitos', 'Shampoo', 'Internet', 'TV', 'Sofá', 'Garrafa de água', 'Ferro de passar roupa', 'Guarda-roupa ou armário', 'Secador de cabelo', 'Banheiro privativo']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,227,1076900511,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Apartamento de 2 Quartos,89.0,"['Varanda', 'Ar-condicionado', 'Cesto de lixo', 'Geladeira', 'Utensílios de cozinha', 'Torradeira', 'Cozinha', 'Produtos de limpeza', 'Papel higiênico', 'Ferro de passar roupa', 'Área de estar', 'Shampoo', 'Sofá', 'Roupa de cama', 'Arara para roupas', 'Área para refeições', 'Toalhas', 'Secador de cabelo', 'Fogão', 'Garrafa de água', 'Produtos de higiene pessoal gratuitos', 'TV', 'Guarda-roupa ou armário', 'Micro-ondas', 'Internet', 'Banheiro privativo']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,228,1076900512,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Estúdio,39.0,"['Guarda-roupa ou armário', 'Papel higiênico', 'Toalhas', 'Geladeira', 'Área para refeições', 'Shampoo', 'Internet', 'Utensílios de cozinha', 'Ferro de passar roupa', 'Cesto de lixo', 'Área de estar', 'TV', 'Secador de cabelo', 'Banheiro privativo', 'Arara para roupas', 'Produtos de higiene pessoal gratuitos', 'Torradeira', 'Fogão', 'Cozinha', 'Micro-ondas', 'Produtos de limpeza', 'Ar-condicionado', 'Varanda', 'Garrafa de água', 'Roupa de cama']"
115,10769005,Charmosos Flats no Setor Bueno TXP,https://www.booking.com/hotel/br/charmosos-flats-no-setor-bueno-txp.html,7.8,8.8,7.8,8.0,9.8,8.0,,9,229,1076900513,Charmosos Flats no Setor Bueno TXP,Goiânia,apartment,Apartamento de 1 Quarto,39.0,"['Ar-condicionado', 'Internet', 'Arara para roupas', 'Roupa de cama', 'Sofá', 'Toalhas', 'Cozinha', 'Micro-ondas', 'TV', 'Shampoo', 'Área de estar', 'Geladeira', 'Varanda', 'Produtos de limpeza', 'Utensílios de cozinha', 'Banheiro privativo', 'Guarda-roupa ou armário', 'Mesa de trabalho', 'Cesto de lixo', 'Produtos de higiene pessoal gratuitos', 'Papel higiênico', 'Garrafa de água', 'Ferro de passar roupa', 'Secador de cabelo', 'Fogão', 'Máquina de café']"
